Masks:1 SocialDist:0 LockDown:0 Vaccinations:0 Population:100000 Rebeliousness:1 InitialInfections:5 MinInfectionPeriod:11 AsymptomaticPeriod:3 
0,5,5
1,9,9
2,49,49
3,299,299
4,1941,1941
5,9959,9959
6,21712,21712
7,24879,24879
8,25556,25556
9,25697,25697
10,25747,25747
11,25865,25867
12,27601,27609
13,34926,34948
14,41909,42085
15,42586,43621
16,38474,43973
17,30439,44038
18,24786,44046
19,21674,44055
20,20026,44063
21,19210,44096
22,18761,44149
23,17688,44192
24,13519,44216
25,7798,44226
26,4219,44243
27,2247,44263
28,1415,44418
29,1841,45356
30,7076,50879
31,19809,63733
32,24024,68021
33,25040,69117
34,25340,69471
35,25407,69576
36,25494,69695
37,26447,70667
38,32887,77132
39,40780,85118
40,42626,87464
41,40192,88073
42,32405,88205
43,26356,88230
44,22739,88237
45,20783,88252
46,19774,88305
47,19284,88374
48,18570,88448
49,14939,88506
50,9183,88529
51,5112,88546
52,2844,88569
53,1689,88669
54,1651,89266
55,4848,92767
56,16312,104394
57,23063,111244
58,24505,112777
59,24953,113319
60,25070,113501
61,25147,113630
62,25680,114200
63,30308,118850
64,39207,127807
65,42449,131377
66,41317,132181
67,34752,132384
68,27934,132424
69,23839,132438
70,21448,132454
71,20261,132499
72,19660,132600
73,19109,132703
74,16515,132770
75,10809,132793
76,6226,132820
77,3439,132837
78,2040,132921
79,1745,133366
80,3886,135917
81,13660,145905
82,22148,154530
83,23911,156407
84,24532,157133
85,24688,157366
86,24795,157542
87,25189,157973
88,28658,161461
89,37496,170353
90,41858,174965
91,41516,176023
92,36235,176323
93,29012,176379
94,24468,176397
95,21877,176413
96,20506,176462
97,19839,176584
98,19357,176718
99,17389,176806
