Masks:0 SocialDist:0 LockDown:0 Vaccinations:0 Population:100000 Rebeliousness:0.75 InitialInfections:5 MinInfectionPeriod:11 AsymptomaticPeriod:3 
0,5,5
1,34,34
2,318,318
3,3015,3015
4,17424,17424
5,27995,27995
6,29155,29155
7,29355,29355
8,29372,29372
9,29386,29386
10,29539,29539
11,33051,33054
12,47126,47143
13,53754,53917
14,53010,54618
15,45231,54725
16,35910,54740
17,30753,54740
18,28134,54744
19,26730,54750
20,26077,54775
21,25693,54798
22,23700,54813
23,15760,54821
24,8320,54832
25,4288,54838
26,2170,54856
27,1362,55065
28,2527,56749
29,13086,67574
30,26075,80696
31,28150,82836
32,28817,83560
33,28984,83763
34,29045,83845
35,29164,83979
36,31296,86123
37,42419,97258
38,51636,106572
39,52154,107990
40,46699,108432
41,37390,108497
42,31498,108514
43,28224,108520
44,26544,108525
45,25651,108557
46,25167,108602
47,23852,108633
48,17675,108657
49,9835,108668
50,5286,108672
51,2783,108688
52,1653,108830
53,2128,109990
54,9639,117849
55,24305,132687
56,27259,135730
57,28188,136715
58,28484,137066
59,28606,137223
60,28751,137398
61,30136,138795
62,39263,147934
63,50086,158842
64,51731,161103
65,48082,161753
66,38710,161873
67,32491,161893
68,28866,161898
69,26856,161907
70,25818,161951
71,25266,162013
72,24312,162060
73,19192,162085
74,11285,162102
75,6217,162110
76,3271,162128
77,1842,162244
78,1957,163097
79,7463,169000
80,22336,184065
81,26475,188316
82,27612,189545
83,28012,190015
84,28187,190234
85,28358,190429
86,29321,191413
87,36437,198544
88,48443,210618
89,51343,213966
90,48943,214744
91,40012,214939
92,33438,214977
93,29370,214985
94,27179,214993
95,26053,215037
96,25438,215129
97,24663,215202
98,20635,215246
99,12671,215260
