Masks:0 SocialDist:0 LockDown:0 Vaccinations:0 Population:100000 Rebeliousness:1 InitialInfections:5 MinInfectionPeriod:11 AsymptomaticPeriod:3 
0,5,5
1,49,49
2,556,556
3,5981,5981
4,26391,26391
5,30768,30768
6,31236,31236
7,31290,31290
8,31304,31304
9,31319,31319
10,32334,32334
11,46183,46187
12,57650,57678
13,58306,58611
14,55718,58803
15,44155,58846
16,36189,58853
17,31891,58855
18,29738,58862
19,28684,58890
20,28159,58905
21,27382,58923
22,20074,58929
23,10729,58933
24,5559,58938
25,2832,58965
26,1581,59113
27,2147,60352
28,11107,69634
29,26495,85173
30,29208,87981
31,30269,89106
32,30601,89486
33,30752,89658
34,30954,89871
35,33790,92714
36,47877,106820
37,54407,113431
38,55622,115333
39,51250,115853
40,41059,115981
41,34586,116002
42,30766,116015
43,28743,116064
44,27623,116137
45,26972,116182
46,25188,116201
47,17220,116208
48,10029,116213
49,5430,116227
50,2914,116292
51,2086,116764
52,4734,120056
53,18518,134194
54,26424,142296
55,28540,144538
56,29612,145703
57,30030,146180
58,30290,146467
59,31027,147225
60,37777,153990
61,49375,165629
62,53566,170099
63,53025,171319
64,45397,171730
65,37469,171823
66,32426,171850
67,29354,171890
68,27567,171991
69,26620,172092
70,25797,172143
71,22007,172169
72,14305,172177
73,8165,172189
74,4505,172231
75,2742,172414
76,2904,173686
77,10066,181373
78,22928,194524
79,26588,198384
80,28375,200335
81,29197,201243
82,29626,201738
83,30072,202217
84,32611,204776
85,42929,215128
86,50383,222688
87,52642,225652
88,49328,226585
89,41078,226858
90,34828,226931
91,30742,226977
92,28372,227074
93,27018,227236
94,26152,227363
95,24456,227417
96,18366,227434
97,11513,227451
98,6681,227468
99,3811,227539
