Masks:0 SocialDist:1 LockDown:0 Vaccinations:0 Population:100000 Rebeliousness:1 InitialInfections:5 MinInfectionPeriod:11 AsymptomaticPeriod:3 
0,5,5
1,60,60
2,675,675
3,6604,6604
4,25765,25765
5,29934,29934
6,30334,30334
7,30387,30387
8,30400,30400
9,30426,30426
10,31645,31645
11,44633,44636
12,55139,55169
13,55588,55958
14,52590,56118
15,41376,56150
16,33835,56165
17,29770,56169
18,27849,56177
19,26845,56220
20,26355,56255
21,25531,56294
22,18660,56312
23,9935,56319
24,5120,56326
25,2613,56343
26,1520,56409
27,1629,57152
28,7463,63308
29,24732,80739
30,28474,84597
31,29577,85763
32,29971,86194
33,30058,86328
34,30167,86461
35,31610,87918
36,43689,100013
37,52436,108797
38,54202,110930
39,51519,111534
40,41234,111677
41,34222,111712
42,30049,111723
43,27850,111754
44,26713,111826
45,26116,111898
46,25129,111963
47,18609,111994
48,10905,112013
49,6032,112025
50,3232,112040
51,1847,112115
52,1852,112840
53,7233,118593
54,23583,135139
55,27817,139503
56,29059,140838
57,29532,141400
58,29715,141644
59,29901,141869
60,31367,143369
61,42502,154522
62,51545,163611
63,53698,166154
64,51308,166867
65,41699,167048
66,34710,167092
67,30519,167109
68,28170,167148
69,27009,167270
70,26303,167373
71,25232,167449
72,19073,167496
73,11604,167511
74,6439,167522
75,3589,167544
76,2108,167655
77,2309,168629
78,8698,175399
79,23694,190625
80,27337,194417
81,28553,195790
82,29093,196429
83,29327,196759
84,29617,197081
85,31662,199144
86,42920,210440
87,50965,218559
88,52958,221072
89,50076,221786
90,40742,221967
91,34239,222012
92,30282,222037
93,28009,222116
94,26817,222271
95,26130,222422
96,24787,222488
97,18388,222533
98,11247,222553
99,6327,222562
