Masks:0 SocialDist:0 LockDown:0 Vaccinations:0 Population:100000 Rebeliousness:1.5 InitialInfections:5 MinInfectionPeriod:11 AsymptomaticPeriod:3 
0,5,5
1,67,67
2,958,958
3,11007,11007
4,31500,31500
5,32490,32490
6,32615,32615
7,32620,32620
8,32623,32623
9,32709,32709
10,37996,37996
11,56615,56618
12,57965,57996
13,57550,58074
14,52158,58085
15,39268,58087
16,32369,58090
17,28953,58091
18,27218,58091
19,26336,58093
20,25883,58095
21,23049,58095
22,12181,58095
23,6069,58096
24,3077,58103
25,1650,58189
26,1493,58820
27,6792,64495
28,24467,82363
29,29177,87173
30,30893,88935
31,31674,89744
32,31985,90068
33,32227,90315
34,34285,92375
35,46641,104737
36,52725,110867
37,54753,113236
38,52428,113897
39,42174,114054
40,34621,114099
41,29982,114118
42,27240,114141
43,25686,114152
44,24763,114159
45,23296,114161
46,16386,114161
47,9839,114165
48,5378,114183
49,2883,114265
50,2189,114892
51,5748,119156
52,19786,133553
53,26158,140109
54,28871,142924
55,30336,144445
56,31056,145194
57,31584,145733
58,33167,147323
59,41602,155771
60,48676,162896
61,52124,166675
62,50982,167807
63,43027,168211
64,35589,168331
65,30537,168389
66,27263,168448
67,25307,168478
68,24058,168490
69,22566,168496
70,17741,168503
71,11703,168513
72,6814,168540
73,3915,168654
74,2776,169236
75,5355,172788
76,16881,184800
77,23896,192076
78,27141,195481
79,29031,197445
80,30094,198550
81,30885,199370
82,32386,200885
83,38662,207182
84,45569,214154
85,49593,218506
86,49269,220130
87,42968,220804
88,36107,221052
89,30916,221173
90,27356,221274
91,25076,221332
92,23518,221367
93,22036,221387
94,18117,221398
95,12627,221409
96,7764,221448
97,4704,221582
98,3342,222181
99,5471,225444
