Masks:0 SocialDist:0 LockDown:0 Vaccinations:0 Population:100000 Rebeliousness:1.5 InitialInfections:5 MinInfectionPeriod:11 AsymptomaticPeriod:3 
0,5,5
1,78,78
2,1125,1125
3,12567,12567
4,31704,31704
5,32477,32477
6,32596,32596
7,32600,32600
8,32604,32604
9,32707,32707
10,39152,39152
11,56927,56931
12,57882,57922
13,57412,57994
14,51488,58011
15,38940,58017
16,32236,58017
17,28808,58017
18,27154,58018
19,26308,58021
20,25796,58021
21,22322,58021
22,11743,58021
23,5929,58022
24,3038,58029
25,1599,58124
26,1639,58908
27,7830,65481
28,24969,82807
29,29246,87178
30,30885,88865
31,31635,89633
32,31959,89966
33,32227,90241
34,34836,92853
35,47223,105245
36,52664,110736
37,54536,113042
38,51636,113666
39,41407,113846
40,34095,113888
41,29612,113907
42,27011,113932
43,25526,113939
44,24653,113946
45,22868,113949
46,15759,113949
47,9424,113952
48,5195,113970
49,2817,114096
50,2337,114872
51,6798,119999
52,20842,134378
53,26402,140145
54,28971,142817
55,30368,144268
56,31060,144979
57,31618,145549
58,33612,147553
59,42415,156370
60,48984,162995
61,51992,166453
62,50240,167508
63,42067,167907
64,35049,168018
65,30156,168078
66,27079,168139
67,25185,168174
68,23979,168186
69,22269,168188
70,17072,168192
71,11181,168201
72,6447,168231
73,3735,168385
74,2847,169144
75,6504,173627
76,18166,185743
77,24222,192060
78,27252,195259
79,29062,197155
80,30072,198216
81,30924,199093
82,32781,200961
83,39552,207758
84,46028,214329
85,49582,218301
86,48592,219762
87,41875,220338
88,35264,220552
89,30351,220660
90,27040,220766
91,24858,220841
92,23384,220877
93,21666,220890
94,17313,220898
95,11910,220913
96,7258,220962
97,4360,221110
98,3359,221878
99,6273,225805
