Masks:0 SocialDist:0 LockDown:0 Vaccinations:0 Population:100000 Rebeliousness:0.67 InitialInfections:5 MinInfectionPeriod:11 AsymptomaticPeriod:3 
0,5,5
1,44,44
2,385,385
3,3122,3122
4,16336,16336
5,26643,26643
6,28042,28042
7,28343,28343
8,28391,28391
9,28426,28426
10,28537,28537
11,30545,30547
12,39197,39218
13,49970,50180
14,50218,51896
15,43337,52209
16,34514,52225
17,29362,52228
18,26596,52230
19,25214,52232
20,24518,52242
21,24144,52268
22,22990,52305
23,18025,52322
24,10076,52330
25,5324,52340
26,2708,52381
27,1626,52573
28,2457,54037
29,11285,63185
30,24720,76808
31,27126,79291
32,27860,80078
33,28037,80298
34,28090,80384
35,28173,80487
36,29257,81579
37,35916,88268
38,47615,100088
39,49790,103018
40,45455,103718
41,36355,103840
42,30556,103853
43,27143,103855
44,25362,103858
45,24436,103863
46,23924,103892
47,23136,103938
48,19335,103955
49,11565,103966
50,6269,103975
51,3272,103998
52,1904,104113
53,1895,104921
54,6988,110419
55,21783,125421
56,26202,129954
57,27273,131084
58,27623,131497
59,27714,131634
60,27802,131748
61,28357,132316
62,33101,137081
63,45308,149347
64,49712,154167
65,47800,155214
66,38872,155451
67,32149,155486
68,28279,155491
69,26139,155494
70,24995,155504
71,24404,155540
72,23858,155595
73,21246,155621
74,13818,155631
75,7611,155637
76,3987,155654
77,2164,155721
78,1641,156169
79,4428,159436
80,17485,172752
81,25235,180617
82,26657,182115
83,27181,182712
84,27325,182889
85,27417,183019
86,27694,183312
87,30762,186399
88,41725,197399
89,49001,204939
90,48686,206362
91,41489,206727
92,33805,206779
93,29199,206791
94,26618,206794
95,25284,206804
96,24623,206840
97,24128,206907
98,22417,206950
99,15974,206979
