Masks:1 SocialDist:1 LockDown:1 Vaccinations:1 Population:100000 Rebeliousness:1 InitialInfections:5 MinInfectionPeriod:11 AsymptomaticPeriod:3 
0,5,5
1,6,6
2,9,12
3,46,50
4,272,276
5,1683,1701
6,8791,8880
7,20896,21443
8,23212,26297
9,19808,27695
10,16039,28229
11,12450,28523
12,10528,28773
13,9275,29110
14,8330,29655
15,7424,30179
16,6164,30585
17,4367,30883
18,2246,31035
19,965,31180
20,853,31571
21,2232,33223
22,8055,39355
23,15448,47728
24,14876,50720
25,10344,52314
26,6249,53423
27,3607,54423
28,3251,55710
29,3821,57486
30,5196,60008
31,5751,62055
32,4631,62932
33,2843,63240
34,1408,63361
35,626,63485
36,624,63849
37,2251,65630
38,9662,73289
39,17963,82596
40,15764,84835
41,10056,86037
42,5394,86766
43,2728,87605
44,2773,88891
45,3974,90982
46,5191,93265
47,5139,94766
48,3818,95374
49,2076,95541
50,906,95609
51,389,95692
52,430,95958
53,1895,97523
54,9865,105677
55,19901,116605
56,17244,118505
57,10386,119430
58,5187,120032
59,2252,120746
60,2424,121949
61,3686,123923
62,4914,126047
63,4544,127230
64,3094,127657
65,1685,127795
66,679,127836
67,269,127891
68,312,128096
69,1578,129431
70,9418,137399
71,21397,150106
72,18917,151923
73,10862,152655
74,5281,153117
75,1815,153654
76,1924,154624
77,3026,156297
78,4317,158300
79,4315,159512
80,3066,159916
81,1632,160042
82,658,160090
83,269,160139
84,288,160322
85,1381,161489
86,8898,169126
87,22384,183237
88,20149,185103
89,11408,185750
90,5471,186113
91,1473,186435
92,1212,186990
93,1902,188094
94,3167,189812
95,3927,191363
96,3362,192065
97,2104,192276
98,1008,192346
99,404,192406
