Masks:0 SocialDist:0 LockDown:0 Vaccinations:0 Population:100000 Rebeliousness:0.75 InitialInfections:5 MinInfectionPeriod:11 AsymptomaticPeriod:3 
0,5,5
1,30,30
2,319,319
3,2887,2887
4,16980,16980
5,27875,27875
6,29105,29105
7,29319,29319
8,29343,29343
9,29371,29371
10,29536,29536
11,33065,33067
12,47001,47014
13,53672,53829
14,53068,54532
15,45408,54645
16,36109,54662
17,30862,54666
18,28137,54670
19,26753,54675
20,26030,54692
21,25658,54720
22,23660,54735
23,15663,54739
24,8307,54742
25,4271,54748
26,2215,54764
27,1373,54976
28,2526,56659
29,13074,67476
30,26019,80576
31,28014,82639
32,28748,83427
33,28910,83614
34,28983,83700
35,29118,83850
36,31339,86077
37,42695,97446
38,51468,106326
39,52023,107792
40,46616,108232
41,37096,108306
42,31329,108323
43,28069,108325
44,26434,108337
45,25566,108381
46,25081,108423
47,23682,108449
48,17405,108468
49,9746,108472
50,5210,108484
51,2767,108511
52,1705,108717
53,2501,110157
54,11419,119404
55,24844,132997
56,27315,135575
57,28204,136541
58,28466,136872
59,28610,137045
60,28803,137256
61,30589,139060
62,40515,149006
63,50132,158740
64,51450,160822
65,47001,161414
66,37644,161519
67,31818,161547
68,28412,161553
69,26653,161566
70,25648,161617
71,25086,161688
72,23912,161740
73,18368,161768
74,10622,161777
75,5796,161790
76,3123,161823
77,1981,162006
78,2523,163279
79,10183,171349
80,23812,185173
81,26633,188121
82,27684,189266
83,28010,189668
84,28178,189882
85,28362,190093
86,30003,191763
87,39073,200868
88,49181,211084
89,50858,213444
90,47180,214112
91,38261,214272
92,32169,214308
93,28660,214317
94,26676,214333
95,25612,214403
96,25091,214509
97,23979,214577
98,18891,214609
99,11185,214618
