Masks:1 SocialDist:1 LockDown:1 Vaccinations:1 Population:100000 Rebeliousness:1 InitialInfections:5 MinInfectionPeriod:11 AsymptomaticPeriod:3 
0,5,5
1,6,6
2,15,17
3,107,110
4,677,682
5,3951,3976
6,15061,15231
7,23205,24448
8,21867,26903
9,18313,27808
10,14573,28148
11,11992,28403
12,10444,28674
13,9429,29154
14,8550,29726
15,7446,30217
16,6006,30635
17,3842,30893
18,1930,31051
19,993,31269
20,1342,32096
21,4180,35249
22,11685,43297
23,15189,48606
24,12235,50655
25,8166,52039
26,4860,53116
27,3462,54294
28,3511,55758
29,4553,57999
30,5933,60682
31,5838,62341
32,4258,63000
33,2379,63222
34,1080,63358
35,674,63587
36,1292,64505
37,5260,68695
38,14622,78622
39,16693,83078
40,12072,84638
41,7291,85617
42,3612,86376
43,2721,87440
44,3369,89124
45,4832,91584
46,5909,93923
47,5104,94992
48,3174,95350
49,1584,95475
50,665,95567
51,461,95782
52,1249,96752
53,6200,101844
54,17232,113424
55,17974,117027
56,11799,118159
57,6430,118860
58,2733,119486
59,2256,120472
60,3223,122229
61,4940,124782
62,5578,126673
63,4373,127438
64,2603,127688
65,1135,127770
66,414,127814
67,280,127949
68,940,128706
69,5602,133467
70,18436,146752
71,19664,150521
72,12490,151429
73,6729,152033
74,2469,152508
75,1856,153381
76,2899,155020
77,4624,157432
78,5183,159167
79,3997,159800
80,2285,159967
81,975,160013
82,325,160044
83,158,160112
84,497,160522
85,3437,163506
86,16832,177137
87,21852,183783
88,15005,184578
89,8069,185153
90,2987,185543
91,1530,186222
92,2243,187477
93,3680,189459
94,4589,191245
95,3829,191986
96,2310,192183
97,1096,192245
98,370,192266
99,152,192313
