Masks:0 SocialDist:0 LockDown:0 Vaccinations:0 Population:100000 Rebeliousness:1 InitialInfections:5 MinInfectionPeriod:11 AsymptomaticPeriod:3 
0,5,5
1,28,28
2,296,296
3,3374,3374
4,21413,21413
5,30508,30508
6,31160,31160
7,31292,31292
8,31303,31303
9,31321,31321
10,31652,31652
11,41199,41202
12,56943,56954
13,58377,58522
14,57018,58786
15,47314,58822
16,37887,58833
17,32692,58835
18,30166,58838
19,28846,58859
20,28200,58882
21,27722,58897
22,22754,58906
23,12411,58908
24,6390,58912
25,3268,58919
26,1799,58989
27,1643,59666
28,6866,65283
29,24255,82879
30,28748,87475
31,30075,88880
32,30574,89429
33,30756,89642
34,30888,89783
35,32168,91074
36,43964,102876
37,53631,112587
38,55914,115225
39,53690,115971
40,43600,116132
41,36147,116173
42,31788,116183
43,29275,116214
44,28010,116284
45,27307,116338
46,26267,116369
47,19835,116384
48,11761,116389
49,6540,116396
50,3510,116423
51,2122,116594
52,2659,117993
53,11407,127154
54,25148,141138
55,28162,144303
56,29447,145686
57,29951,146259
58,30223,146562
59,30568,146933
60,33734,150114
61,46475,162875
62,52921,169417
63,54281,171526
64,49891,172155
65,40654,172312
66,34448,172366
67,30569,172398
68,28447,172476
69,27287,172588
70,26528,172670
71,24565,172705
72,17138,172718
73,10274,172724
74,5763,172748
75,3225,172814
76,2254,173239
77,4664,176312
78,17729,189745
79,25683,197928
80,27879,200305
81,28985,201528
82,29489,202109
83,29850,202523
84,30723,203422
85,37292,210015
86,48335,221107
87,52522,225541
88,52257,226910
89,45161,227356
90,37379,227481
91,32315,227520
92,29175,227569
93,27423,227708
94,26470,227857
95,25517,227953
96,21747,227978
97,14316,227992
98,8407,228010
99,4827,228046
