Masks:0 SocialDist:0 LockDown:0 Vaccinations:0 Population:100000 Rebeliousness:2 InitialInfections:5 MinInfectionPeriod:11 AsymptomaticPeriod:3 
0,5,5
1,77,77
2,1199,1199
3,14238,14238
4,32528,32528
5,32759,32759
6,32765,32765
7,32765,32765
8,32766,32766
9,32887,32887
10,40862,40862
11,54875,54875
12,55082,55119
13,54512,55120
14,47722,55120
15,35144,55120
16,28665,55120
17,25567,55120
18,23950,55120
19,23156,55120
20,22672,55120
21,18425,55120
22,9226,55120
23,4558,55120
24,2284,55130
25,1270,55235
26,1690,56239
27,9670,64510
28,26279,81259
29,29619,84671
30,31208,86286
31,31887,86989
32,32247,87356
33,32565,87677
34,36387,91503
35,47033,102156
36,50923,106094
37,52050,107763
38,48143,108213
39,37700,108323
40,30763,108346
41,26402,108366
42,23961,108374
43,22532,108383
44,21577,108385
45,19173,108385
46,12681,108385
47,7476,108389
48,3984,108416
49,2264,108589
50,2396,109722
51,8992,116823
52,22373,130467
53,26990,135223
54,29370,137673
55,30724,139065
56,31469,139831
57,32136,140507
58,35249,143632
59,43021,151422
60,47735,156227
61,49798,158905
62,46653,159674
63,38198,159927
64,31547,160023
65,27020,160069
66,24052,160102
67,22191,160116
68,20929,160123
69,18789,160123
70,13745,160126
71,8846,160136
72,5054,160193
73,3003,160444
74,3077,161796
75,9343,168729
76,20179,179897
77,24866,184780
78,27763,187775
79,29501,189575
80,30607,190706
81,31605,191719
82,34615,194741
83,40724,200882
84,45214,205511
85,47699,208719
86,44911,209761
87,37715,210175
88,31701,210327
89,27279,210433
90,24134,210484
91,22009,210517
92,20423,210532
93,18182,210540
94,13933,210546
95,9484,210567
96,5740,210654
97,3658,211003
98,3922,212680
99,9956,219489
