Masks:1 SocialDist:1 LockDown:1 Vaccinations:0 Population:100000 Rebeliousness:1 InitialInfections:5 MinInfectionPeriod:11 AsymptomaticPeriod:3 
0,5,5
1,6,6
2,17,17
3,63,63
4,345,345
5,1980,1980
6,8727,8727
7,18996,18996
8,22622,22622
9,23535,23535
10,23734,23734
11,23819,23822
12,23863,23868
13,23991,24002
14,24284,24321
15,24516,24708
16,23875,24962
17,20172,25062
18,13162,25087
19,7848,25095
20,4743,25098
21,3038,25099
22,2162,25101
23,1680,25101
24,1427,25101
25,1117,25101
26,752,25101
27,460,25102
28,260,25106
29,132,25113
30,123,25159
31,386,25456
32,2326,27410
33,11553,36645
34,21746,46842
35,23378,48477
36,23687,48786
37,23771,48871
38,23816,48916
39,23888,48991
40,24221,49329
41,24906,50034
42,25076,50370
43,24131,50488
44,19031,50519
45,11385,50524
46,6701,50526
47,4238,50528
48,2979,50529
49,2269,50529
50,1898,50529
51,1551,50530
52,1031,50530
53,603,50531
54,331,50533
55,175,50538
56,106,50560
57,191,50676
58,888,51392
59,5172,55688
60,17494,68015
61,22692,73218
62,23421,73949
63,23658,74187
64,23735,74266
65,23788,74321
66,23973,74508
67,24585,75133
68,25148,75758
69,24946,75955
70,22580,76006
71,15294,76018
72,9067,76022
73,5562,76022
74,3645,76022
75,2743,76022
76,2207,76023
77,1837,76024
78,1387,76025
79,825,76026
80,459,76026
81,234,76027
82,130,76035
83,99,76065
84,244,76233
85,1307,77313
86,7376,83391
87,19742,95761
88,22961,98982
89,23519,99542
90,23724,99749
91,23801,99826
92,23880,99907
93,24129,100158
94,24820,100866
95,25231,101358
96,24778,101506
97,21465,101536
98,13674,101544
99,8034,101548
