Masks:1 SocialDist:0 LockDown:0 Vaccinations:0 Population:100000 Rebeliousness:1 InitialInfections:5 MinInfectionPeriod:11 AsymptomaticPeriod:3 
0,5,5
1,21,21
2,137,137
3,892,892
4,5254,5254
5,17798,17798
6,24160,24160
7,25431,25431
8,25691,25691
9,25744,25744
10,25798,25798
11,26363,26363
12,31105,31119
13,39977,40048
14,42982,43453
15,41307,44129
16,33952,44257
17,27044,44277
18,22970,44278
19,20738,44284
20,19701,44300
21,19137,44331
22,18582,44385
23,15966,44425
24,10231,44442
25,5631,44459
26,3005,44480
27,1674,44562
28,1551,45125
29,4529,48429
30,15983,60075
31,23276,67471
32,24754,69012
33,25245,69569
34,25373,69753
35,25438,69851
36,25882,70318
37,30160,74616
38,38948,83451
39,42391,87192
40,41562,88113
41,35023,88357
42,28013,88412
43,23740,88419
44,21339,88430
45,20046,88463
46,19435,88544
47,18878,88611
48,16498,88665
49,10868,88696
50,6180,88708
51,3441,88734
52,2021,88790
53,1685,89240
54,3719,91702
55,13494,101714
56,22192,110530
57,24117,112554
58,24754,113277
59,24913,113509
60,24988,113637
61,25338,114014
62,28698,117406
63,37403,126155
64,41861,130841
65,41656,131955
66,36151,132286
67,29101,132344
68,24477,132361
69,21750,132376
70,20367,132422
71,19668,132522
72,19198,132635
73,17275,132700
74,11835,132728
75,6860,132740
76,3838,132765
77,2232,132840
78,1757,133228
79,3379,135318
80,11907,144068
81,21360,153649
82,23538,155948
83,24288,156809
84,24500,157123
85,24630,157299
86,24978,157678
87,27680,160415
88,35967,168757
89,41179,174189
90,41376,175530
91,36832,175930
92,29600,176015
93,24813,176033
94,21969,176049
95,20502,176094
96,19774,176212
97,19239,176323
98,17687,176429
99,12696,176469
