Masks:0 SocialDist:0 LockDown:0 Vaccinations:0 Population:100000 Rebeliousness:0.75 InitialInfections:5 MinInfectionPeriod:11 AsymptomaticPeriod:3 
0,5,5
1,35,35
2,319,319
3,2954,2954
4,17372,17372
5,27955,27955
6,29111,29111
7,29339,29339
8,29360,29360
9,29374,29374
10,29524,29524
11,32919,32922
12,46775,46795
13,53701,53867
14,53016,54594
15,45180,54696
16,35864,54713
17,30751,54715
18,28037,54715
19,26687,54719
20,26065,54734
21,25660,54759
22,23795,54780
23,15842,54788
24,8432,54795
25,4294,54803
26,2257,54826
27,1432,55059
28,2769,56933
29,13954,68401
30,26291,80876
31,28149,82807
32,28769,83472
33,28938,83679
34,29009,83776
35,29173,83954
36,31669,86460
37,43413,98218
38,51522,106464
39,51931,107912
40,46085,108326
41,36774,108404
42,31148,108416
43,28042,108421
44,26396,108429
45,25544,108463
46,25066,108508
47,23570,108543
48,16943,108558
49,9468,108568
50,5038,108578
51,2703,108627
52,1704,108849
53,2777,110578
54,12715,120835
55,25168,133422
56,27393,135739
57,28259,136674
58,28498,136977
59,28590,137112
60,28767,137320
61,30912,139480
62,41462,150063
63,50411,159151
64,51162,160830
65,46116,161388
66,37162,161453
67,31423,161461
68,28102,161467
69,26315,161484
70,25364,161540
71,24868,161606
72,23490,161668
73,17612,161687
74,10013,161693
75,5544,161709
76,2982,161729
77,1805,161946
78,2635,163394
79,11196,172315
80,24164,185471
81,26794,188215
82,27763,189274
83,28033,189630
84,28179,189820
85,28405,190077
86,30217,191908
87,39897,201611
88,49484,211321
89,50946,213542
90,46664,214103
91,37817,214224
92,31878,214252
93,28410,214262
94,26597,214283
95,25585,214340
96,25086,214447
97,23853,214511
98,18401,214553
99,10775,214559
