Masks:0 SocialDist:0 LockDown:0 Vaccinations:0 Population:100000 Rebeliousness:0.75 InitialInfections:5 MinInfectionPeriod:11 AsymptomaticPeriod:3 
0,5,5
1,28,28
2,271,271
3,2386,2386
4,15118,15118
5,27610,27610
6,29068,29068
7,29331,29331
8,29355,29355
9,29373,29373
10,29475,29475
11,32263,32266
12,44986,45003
13,53437,53593
14,53209,54482
15,46492,54628
16,36712,54643
17,31135,54644
18,28256,54646
19,26772,54650
20,26045,54670
21,25621,54688
22,24051,54707
23,16846,54716
24,9005,54728
25,4655,54737
26,2414,54760
27,1421,54943
28,2242,56347
29,11528,65887
30,25660,80173
31,27965,82552
32,28733,83374
33,28932,83613
34,29004,83700
35,29121,83835
36,30895,85623
37,41160,95905
38,51016,105872
39,52041,107641
40,47381,108160
41,37680,108243
42,31642,108252
43,28311,108260
44,26527,108269
45,25555,108299
46,25050,108354
47,23897,108392
48,18165,108409
49,10277,108414
50,5553,108422
51,2979,108439
52,1638,108533
53,1761,109333
54,7337,115254
55,23066,131144
56,27135,135312
57,28173,136444
58,28534,136866
59,28648,137023
60,28786,137179
61,29644,138049
62,37092,145514
63,49343,157820
64,51980,160878
65,49544,161633
66,40183,161781
67,33328,161805
68,29402,161805
69,27114,161811
70,25986,161837
71,25433,161912
72,24712,161980
73,20603,162013
74,12398,162024
75,6832,162034
76,3609,162054
77,2042,162162
78,1944,162911
79,6718,168101
80,21564,183165
81,26405,188129
82,27618,189438
83,28054,189950
84,28215,190172
85,28336,190334
86,29112,191126
87,35565,197601
88,47825,209927
89,51197,213698
90,49355,214608
91,40645,214818
92,33655,214843
93,29540,214850
94,27214,214862
95,26021,214912
96,25383,215006
97,24700,215099
98,21115,215131
99,13255,215150
