Masks:1 SocialDist:1 LockDown:1 Vaccinations:0 Population:100000 Rebeliousness:1 InitialInfections:5 MinInfectionPeriod:11 AsymptomaticPeriod:3 
0,5,5
1,12,12
2,54,54
3,301,301
4,1698,1698
5,7741,7741
6,18347,18347
7,22431,22431
8,23434,23434
9,23678,23678
10,23746,23746
11,23782,23784
12,23898,23905
13,24170,24198
14,24478,24645
15,23993,24949
16,20724,25070
17,13731,25092
18,8290,25096
19,5008,25098
20,3231,25098
21,2279,25098
22,1789,25099
23,1495,25099
24,1189,25099
25,836,25099
26,492,25099
27,268,25100
28,133,25103
29,82,25115
30,134,25200
31,694,25777
32,4450,29541
33,16813,41909
34,22878,47977
35,23592,48691
36,23820,48919
37,23885,48984
38,23933,49032
39,24066,49168
40,24561,49669
41,25082,50225
42,24988,50431
43,23014,50500
44,15800,50512
45,9259,50515
46,5579,50517
47,3548,50517
48,2522,50517
49,2003,50517
50,1658,50517
51,1261,50517
52,790,50517
53,445,50517
54,237,50518
55,132,50520
56,76,50529
57,115,50604
58,602,51107
59,3956,54465
60,15802,66313
61,22769,73284
62,23634,74150
63,23902,74419
64,23985,74502
65,24059,74576
66,24190,74709
67,24654,75174
68,25178,75745
69,25115,75951
70,23410,76011
71,16464,76025
72,9635,76028
73,5710,76029
74,3653,76029
75,2608,76030
76,2034,76030
77,1698,76030
78,1270,76031
79,778,76032
80,435,76032
81,240,76035
82,125,76037
83,84,76057
84,178,76175
85,947,76956
86,5674,81692
87,18328,94348
88,22994,99016
89,23667,99694
90,23896,99924
91,23983,100012
92,24065,100096
93,24224,100258
94,24776,100818
95,25237,101345
96,24939,101497
97,22353,101546
98,14814,101558
99,8639,101560
