Masks:0 SocialDist:0 LockDown:0 Vaccinations:0 Population:100000 Rebeliousness:0.67 InitialInfections:5 MinInfectionPeriod:11 AsymptomaticPeriod:3 
0,5,5
1,46,46
2,429,429
3,3532,3532
4,17576,17576
5,26795,26795
6,28081,28081
7,28317,28317
8,28346,28346
9,28376,28376
10,28526,28526
11,30886,30890
12,40683,40704
13,50299,50545
14,50033,51944
15,42417,52211
16,34051,52242
17,29087,52245
18,26551,52245
19,25237,52248
20,24575,52258
21,24160,52284
22,22810,52315
23,17214,52335
24,9499,52342
25,4946,52352
26,2581,52380
27,1537,52568
28,2276,53953
29,10936,62890
30,24761,76871
31,27154,79334
32,27850,80084
33,28033,80299
34,28061,80369
35,28124,80452
36,29100,81444
37,35782,88145
38,47822,100283
39,49937,103165
40,45794,103883
41,36623,103985
42,30651,104003
43,27313,104003
44,25545,104008
45,24587,104019
46,24078,104049
47,23426,104100
48,19740,104118
49,11859,104130
50,6483,104137
51,3363,104151
52,1872,104255
53,1777,104982
54,6451,110042
55,21258,125053
56,26115,130036
57,27234,131217
58,27598,131644
59,27700,131789
60,27785,131892
61,28271,132391
62,32543,136682
63,44786,148978
64,49702,154285
65,48044,155364
66,39370,155594
67,32579,155623
68,28460,155625
69,26234,155633
70,25054,155640
71,24420,155670
72,23892,155725
73,21538,155772
74,14151,155783
75,7835,155795
76,4142,155808
77,2273,155866
78,1658,156298
79,4021,159122
80,16524,171882
81,25117,180625
82,26621,182213
83,27213,182872
84,27335,183053
85,27420,183164
86,27634,183408
87,30122,185915
88,40323,196159
89,48740,204813
90,48917,206492
91,42059,206865
92,34296,206929
93,29488,206942
94,26812,206948
95,25390,206960
96,24643,207002
97,24185,207071
98,22669,207122
99,16749,207147
