Masks:0 SocialDist:1 LockDown:0 Vaccinations:0 Population:100000 Rebeliousness:1 InitialInfections:5 MinInfectionPeriod:11 AsymptomaticPeriod:3 
0,5,5
1,42,42
2,454,454
3,4608,4608
4,23276,23276
5,29772,29772
6,30311,30311
7,30381,30381
8,30393,30393
9,30402,30402
10,30993,30993
11,41449,41450
12,54699,54721
13,55765,56013
14,53819,56249
15,43525,56305
16,35087,56320
17,30516,56323
18,28247,56334
19,27151,56371
20,26617,56416
21,26040,56458
22,20620,56481
23,11177,56490
24,5857,56496
25,3032,56505
26,1640,56535
27,1238,56875
28,3920,59896
29,19715,75874
30,28121,84400
31,29405,85746
32,29923,86322
33,30047,86481
34,30124,86588
35,30562,87042
36,38490,94985
37,51424,107944
38,54165,110876
39,53401,111703
40,44757,111909
41,36143,111956
42,31200,111973
43,28422,111986
44,27081,112054
45,26358,112132
46,25797,112208
47,21517,112241
48,13053,112258
49,7255,112269
50,3960,112282
51,2292,112317
52,1763,112727
53,4522,116018
54,19498,131235
55,27276,139185
56,28779,140793
57,29455,141567
58,29665,141835
59,29824,142038
60,30494,142731
61,38119,150377
62,50162,162446
63,53185,165684
64,52392,166667
65,44177,166979
66,36021,167046
67,31193,167061
68,28339,167085
69,26908,167197
70,26151,167316
71,25453,167412
72,21333,167460
73,13186,167483
74,7548,167500
75,4250,167524
76,2499,167606
77,2084,168213
78,6130,172731
79,21190,188043
80,26841,193854
81,28383,195556
82,29067,196359
83,29327,196699
84,29551,196983
85,30707,198171
86,39637,207134
87,49694,217247
88,52605,220494
89,51225,221533
90,42585,221813
91,35409,221879
92,30921,221901
93,28308,221954
94,26940,222077
95,26166,222242
96,25219,222359
97,20216,222416
98,12825,222435
99,7397,222447
